frame,frame_ms,events_ms,render_ms,mesh_deform_ms,simulation_ms,forces_ms,collision_ms,solver_ms,joints_ms,verts_deformed_n,faces_rendered_n,substeps_n,active_joints_n,broken_joints_n
142,16.3814,0.0241,1.0162,0.0090,15.4938,0.9303,9.0451,4.7802,0.6099,208353,69451,1,10432,32
143,16.9709,0.0238,1.0583,0.0094,15.2574,0.7444,8.9133,4.8262,0.6347,208353,69451,1,10432,32
144,16.3638,0.0239,0.8948,0.0083,15.4826,0.9125,8.8930,4.7973,0.7455,208353,69451,1,10432,32
145,17.5399,0.0230,1.3630,0.0109,15.0200,0.7968,8.7525,4.7697,0.5763,208353,69451,1,10432,32
146,16.4394,0.0222,0.8089,0.0085,15.1167,0.8474,8.8626,4.7015,0.5923,208353,69451,1,10432,32
147,16.1755,0.0240,0.9986,0.0090,15.1723,0.8755,8.8267,4.7654,0.5981,208353,69451,1,10432,32
148,16.7101,0.0243,0.8806,0.0094,14.9241,0.7606,8.7459,4.6786,0.5954,208353,69451,1,10432,32
149,16.3429,0.0222,0.9677,0.0120,15.7243,1.1213,8.9892,4.8424,0.6367,208353,69451,1,10432,32
150,16.9040,0.0271,1.0246,0.0116,15.2263,0.8671,8.7779,4.7645,0.6778,208353,69451,1,10432,32
151,17.0135,0.0249,1.0571,0.0103,15.3112,0.9066,8.8983,4.7267,0.6329,208353,69451,1,10432,32
152,16.7521,0.0252,0.8119,0.0093,15.1324,0.8724,8.8382,4.6638,0.6347,208353,69451,1,10432,32
153,16.9285,0.0264,0.9592,0.0085,15.6153,0.8597,9.0453,4.8806,0.6993,208353,69451,1,10432,32
154,17.0877,0.0234,1.0583,0.0110,15.3574,0.7659,9.0755,4.7892,0.5907,208353,69451,1,10432,32
155,17.2160,0.0257,0.9114,0.0118,15.5115,0.8035,8.9505,4.9253,0.6926,208353,69451,1,10432,32
156,16.9306,0.0254,1.1370,0.0193,15.4318,0.7773,8.9879,4.8970,0.6187,208353,69451,1,10432,32
157,17.1084,0.0278,1.0218,0.0165,15.7158,1.0827,8.9626,4.9159,0.6192,208353,69451,1,10432,32
158,16.8192,0.0256,0.8631,0.0085,15.1907,0.8224,8.7939,4.8527,0.6031,208353,69451,1,10432,32
159,16.5309,0.0273,0.8579,0.0102,15.0852,0.7842,8.7970,4.8134,0.5795,208353,69451,1,10432,32
160,16.7885,0.0249,1.0578,0.0100,14.8692,0.8316,8.5990,4.7516,0.5730,208353,69451,1,10432,32
161,16.7681,0.0281,0.9527,0.0092,15.1796,0.8506,8.7064,4.8773,0.6272,208353,69451,1,10432,32
162,16.5931,0.0271,0.8737,0.0093,15.1094,0.8467,8.7630,4.8138,0.5756,208353,69451,1,10432,32
163,16.7466,0.0344,0.9347,0.0085,15.3614,0.8333,9.0325,4.7959,0.5843,208353,69451,1,10432,32
164,16.8905,0.0387,0.8282,0.0092,15.0206,0.8000,8.8512,4.6756,0.5695,208353,69451,1,10432,32
165,16.3338,0.0239,0.8618,0.0087,15.0293,0.8712,8.7269,4.7594,0.5665,208353,69451,1,10432,32
166,16.6490,0.0246,0.9201,0.0094,15.6525,1.1024,8.9311,4.8607,0.6141,208353,69451,1,10432,32
167,16.6946,0.0236,1.0274,0.0099,15.6498,0.8318,9.0831,4.7210,0.8723,208353,69451,1,10432,32
168,16.6223,0.0231,0.8406,0.0085,15.8520,0.7416,9.4904,4.7796,0.6995,208353,69451,1,10432,32
169,16.3837,0.0228,0.7848,0.0087,15.2631,0.8101,8.9513,4.6978,0.6389,208353,69451,1,10432,32
170,16.2954,0.0233,0.8951,0.0085,15.3255,0.8428,9.0198,4.7060,0.6216,208353,69451,1,10432,32
171,16.5573,0.0234,0.8019,0.0081,15.0627,0.7639,8.8193,4.6918,0.6498,208353,69451,1,10432,32
172,17.4844,0.0231,1.6844,0.0293,15.6115,1.0926,8.9045,4.7972,0.6406,208353,69451,1,10432,32
173,16.8466,0.0239,1.1084,0.0091,15.4067,0.8051,8.9793,4.8406,0.6613,208353,69451,1,10432,32
174,16.8481,0.0223,1.3967,0.0088,14.9736,0.8004,8.7176,4.7103,0.6192,208353,69451,1,10432,32
175,16.5298,0.0249,0.9209,0.0101,15.1396,0.8674,8.8209,4.6906,0.6432,208353,69451,1,10432,32
176,16.4775,0.0286,0.9034,0.0091,14.9554,0.7579,8.7722,4.7063,0.6092,208353,69451,1,10432,32
177,16.3735,0.0429,0.8899,0.0083,17.4123,0.8323,10.4780,5.3184,0.6674,208353,69451,1,10432,32
178,16.2188,0.0305,0.8771,0.0085,16.6773,1.1826,9.0548,5.0512,1.2030,208353,69451,1,10432,32
179,16.5334,0.0285,0.9591,0.0088,15.7406,1.0991,8.8672,4.9333,0.6550,208353,69451,1,10432,32
180,16.2406,0.0230,0.8437,0.0089,15.8714,1.2060,8.9918,4.8394,0.6614,208353,69451,1,10432,32
181,16.0585,0.0237,0.8726,0.0084,15.2201,0.7818,9.0004,4.7179,0.5880,208353,69451,1,10432,32
182,16.3197,0.0333,0.7954,0.0089,15.0950,0.7529,8.8135,4.7323,0.6897,208353,69451,1,10432,32
183,16.4012,0.0225,0.9654,0.0080,15.3090,0.8304,8.7893,4.8832,0.6733,208353,69451,1,10432,32
184,16.3085,0.0234,0.7888,0.0080,15.4303,1.1072,8.7929,4.7340,0.6269,208353,69451,1,10432,32
185,16.7191,0.0225,1.1917,0.0110,14.9971,0.7664,8.7749,4.7384,0.6061,208353,69451,1,10432,32
186,16.4811,0.0369,0.9061,0.0123,14.8393,0.7657,8.6190,4.7428,0.5970,208353,69451,1,10432,32
187,16.3112,0.0243,0.9138,0.0086,15.1795,0.9586,8.7858,4.7856,0.5353,208353,69451,1,10432,32
188,16.4017,0.0225,0.9000,0.0090,14.9615,0.8153,8.6652,4.7751,0.5986,208353,69451,1,10432,32
189,16.4482,0.0215,1.0339,0.0265,15.0478,0.8594,8.5889,4.8595,0.6182,208353,69451,1,10432,32
190,16.2426,0.0221,0.8001,0.0079,14.9772,0.7990,8.7499,4.7109,0.6069,208353,69451,1,10432,32
191,16.5338,0.0207,1.0845,0.0136,15.2905,0.8255,8.9581,4.7851,0.6110,208353,69451,1,10432,32
192,17.0525,0.0390,1.0912,0.0094,19.3967,0.5812,9.3430,5.0372,2.8810,208353,69451,1,10430,34
193,16.2580,0.0223,0.7927,0.0080,15.1003,0.7804,8.7661,4.8054,0.6129,208353,69451,1,10430,34
194,16.1055,0.0222,0.7796,0.0083,15.1654,0.8778,8.8631,4.6768,0.6227,208353,69451,1,10430,34
195,16.2386,0.0220,0.7944,0.0080,15.1251,0.8978,8.6983,4.6985,0.7031,208353,69451,1,10430,34
196,16.0207,0.0224,0.7713,0.0076,14.8606,0.7841,8.7063,4.6716,0.5730,208353,69451,1,10430,34
197,16.9467,0.0244,1.3591,0.0094,14.7729,0.7871,8.6274,4.6788,0.5727,208353,69451,1,10430,34
198,16.4379,0.0226,0.8633,0.0094,15.4204,0.5739,9.3111,4.8406,0.5885,208353,69451,1,10430,34
199,16.2523,0.0254,0.8532,0.0091,15.3362,0.7991,8.9257,4.8000,0.6849,208353,69451,1,10430,34
200,16.4683,0.0241,0.8487,0.0089,14.9999,0.8045,8.7478,4.6980,0.5957,208353,69451,1,10430,34
201,16.1607,0.0226,0.8249,0.0080,14.8870,0.7779,8.6190,4.7801,0.5894,208353,69451,1,10430,34
202,16.5430,0.0220,1.0077,0.0089,15.0298,0.7609,8.7190,4.7852,0.6355,208353,69451,1,10430,34
203,16.7437,0.0237,1.0317,0.0102,14.9134,0.7494,8.7489,4.7089,0.5938,208353,69451,1,10430,34
204,16.2751,0.0260,0.8126,0.0090,14.8981,0.7875,8.6756,4.7525,0.5752,208353,69451,1,10430,34
205,16.5660,0.0226,0.8769,0.0105,15.1060,0.8115,8.7700,4.7970,0.5959,208353,69451,1,10430,34
206,16.0840,0.0282,0.8444,0.0081,15.3673,0.8940,8.8855,4.8964,0.5806,208353,69451,1,10430,34
207,16.1929,0.0224,0.8798,0.0077,14.8856,0.8014,8.6298,4.7636,0.5838,208353,69451,1,10430,34
208,16.3742,0.0225,1.0024,0.0482,14.9213,0.7847,8.7836,4.6744,0.5750,208353,69451,1,10430,34
209,16.6055,0.0270,1.3740,0.0155,14.9037,0.7739,8.7197,4.7395,0.5647,208353,69451,1,10430,34
210,16.9198,0.0274,0.9833,0.0089,15.0328,0.8032,8.7644,4.7735,0.5826,208353,69451,1,10430,34
211,16.3087,0.0226,0.8684,0.0101,15.3406,0.7081,8.7832,5.0222,0.7050,208353,69451,1,10430,34
212,16.4166,0.0264,0.8946,0.0095,14.7145,0.7650,8.5249,4.7260,0.5622,208353,69451,1,10430,34
213,16.1786,0.0240,0.8422,0.0083,15.0623,0.7517,8.7987,4.7971,0.5846,208353,69451,1,10430,34
214,16.7928,0.0226,0.9610,0.0106,15.6969,0.6981,9.3822,4.7948,0.6292,208353,69451,1,10430,34
215,16.6692,0.0230,1.0801,0.0109,14.9863,0.7943,8.5590,4.6909,0.7525,208353,69451,1,10430,34
216,16.9269,0.0226,1.1986,0.0092,15.1487,0.7858,8.7386,4.7800,0.7188,208353,69451,1,10430,34
217,16.7078,0.0377,1.0407,0.0089,15.2402,1.0326,8.7061,4.7191,0.6220,208353,69451,1,10430,34
218,16.8111,0.0295,0.8799,0.0083,15.0777,0.8156,8.7555,4.7314,0.6528,208353,69451,1,10430,34
219,16.2170,0.0233,0.8204,0.0087,14.9312,0.8013,8.6590,4.7235,0.5853,208353,69451,1,10430,34
220,16.2115,0.0230,0.9307,0.0091,14.9386,0.7558,8.7030,4.7191,0.6555,208353,69451,1,10430,34
221,15.8671,0.0227,0.7942,0.0083,15.1722,0.8772,8.8295,4.7480,0.6081,208353,69451,1,10430,34
222,16.2603,0.0268,0.8765,0.0094,15.0509,0.8497,8.8112,4.6721,0.5886,208353,69451,1,10430,34
223,16.1879,0.0220,0.8708,0.0085,14.7044,0.7581,8.6445,4.6270,0.5692,208353,69451,1,10430,34
224,16.4673,0.0415,0.8738,0.0092,14.8342,0.7744,8.6440,4.7302,0.5780,208353,69451,1,10430,34
225,16.0643,0.0235,0.7971,0.0081,14.8631,0.8230,8.6271,4.6923,0.6076,208353,69451,1,10430,34
226,16.2322,0.0230,0.9791,0.0089,15.1577,0.7663,8.7828,4.7651,0.6821,208353,69451,1,10430,34
227,16.7172,0.0244,0.8542,0.0094,15.2787,0.8007,8.7108,4.8645,0.7170,208353,69451,1,10430,34
228,16.9066,0.0243,0.9693,0.0085,15.6183,0.8888,8.9569,4.8299,0.7981,208353,69451,1,10430,34
229,16.9491,0.0245,0.8706,0.0089,15.5503,1.0321,8.7744,4.9553,0.6459,208353,69451,1,10430,34
230,16.4129,0.0375,0.9020,0.0105,15.1752,0.7434,8.7123,4.8786,0.6962,208353,69451,1,10430,34
231,16.4785,0.0256,0.9140,0.0090,15.2559,0.7546,8.8089,4.8481,0.7036,208353,69451,1,10430,34
232,16.4604,0.0292,1.1581,0.0096,15.1700,0.9444,8.7286,4.7543,0.6159,208353,69451,1,10430,34
233,16.7645,0.0361,0.9194,0.0092,15.0139,0.7714,8.7182,4.7975,0.6179,208353,69451,1,10430,34
234,16.8463,0.0241,1.2375,0.0091,15.0810,0.8141,8.7147,4.8605,0.5815,208353,69451,1,10430,34
235,16.0175,0.0245,0.8396,0.0078,14.9409,0.8507,8.5876,4.7964,0.5964,208353,69451,1,10430,34
236,16.1922,0.0242,0.8526,0.0087,14.9249,0.7608,8.7655,4.7439,0.5439,208353,69451,1,10430,34
237,15.9355,0.0236,0.7811,0.0081,14.8484,0.7814,8.6440,4.7402,0.5765,208353,69451,1,10430,34
238,18.5009,0.0227,0.8715,0.0091,14.9812,0.7927,8.6307,4.8002,0.6073,208353,69451,1,10430,34
239,18.7543,0.0258,1.7664,0.0170,15.2365,0.8048,8.7679,4.8933,0.6588,208353,69451,1,10430,34
240,17.3460,0.0320,1.3490,0.0123,15.1141,0.7789,8.8322,4.7950,0.5947,208353,69451,1,10430,34
241,17.1068,0.0322,1.0117,0.0086,15.0086,0.8145,8.6069,4.7298,0.7438,208353,69451,1,10430,34
242,16.1902,0.0252,0.7718,0.0080,15.2594,0.8771,8.7630,4.8766,0.6072,208353,69451,1,10430,34
243,16.1934,0.0232,0.8812,0.0110,15.0769,0.7169,8.7421,4.8944,0.6025,208353,69451,1,10430,34
244,16.5122,0.0251,0.9526,0.0088,14.9578,0.7800,8.6251,4.8681,0.5774,208353,69451,1,10430,34
245,16.4591,0.0393,0.8132,0.0089,14.8373,0.8104,8.5645,4.7065,0.6408,208353,69451,1,10430,34
246,16.1660,0.0233,0.9642,0.0097,15.1814,0.8145,8.8595,4.8044,0.5902,208353,69451,1,10430,34
247,16.0951,0.0235,1.0490,0.0087,15.4556,0.9876,8.8353,4.8130,0.6905,208353,69451,1,10430,34
248,16.1381,0.0241,0.7637,0.0083,14.8157,0.6132,8.5838,4.8124,0.6647,208353,69451,1,10430,34
249,16.2369,0.0224,1.0516,0.0262,14.9852,0.7916,8.5805,4.8649,0.5931,208353,69451,1,10430,34
250,16.1041,0.0241,0.8536,0.0090,15.3468,0.8543,8.8577,4.8440,0.6716,208353,69451,1,10430,34
251,15.9603,0.0230,0.7878,0.0081,15.0335,0.7931,8.7025,4.7858,0.6157,208353,69451,1,10430,34
252,16.3569,0.0238,0.8678,0.0087,15.2536,0.7363,8.9784,4.8076,0.6181,208353,69451,1,10430,34
253,20.7423,0.0221,1.1414,0.0088,15.1579,0.7910,8.7034,4.8951,0.6486,208353,69451,1,10430,34
254,16.1212,0.0273,0.8091,0.0087,15.3637,0.7773,8.8389,4.9880,0.5967,208353,69451,1,10430,34
255,16.2510,0.0230,0.8769,0.0085,15.3389,0.7537,8.8535,4.9060,0.7034,208353,69451,1,10430,34
256,16.3532,0.0256,0.9943,0.0110,15.0573,0.7848,8.7335,4.8414,0.5816,208353,69451,1,10430,34
257,15.8897,0.0236,0.8275,0.0077,15.3930,0.8165,8.8913,4.9502,0.6233,208353,69451,1,10430,34
258,15.7934,0.0310,0.8127,0.0079,15.2590,0.9266,8.8600,4.7942,0.5692,208353,69451,1,10430,34
259,16.5946,0.0233,0.9372,0.0113,14.9245,0.8360,8.6754,4.7076,0.5989,208353,69451,1,10430,34
260,16.6610,0.0247,1.1080,0.0112,15.2214,0.7948,8.7737,4.7973,0.7228,208353,69451,1,10430,34
261,16.0525,0.0318,0.8339,0.0084,15.2531,0.9686,8.7207,4.8642,0.5761,208353,69451,1,10430,34
262,16.0773,0.0233,0.9743,0.0097,15.2802,0.9643,8.8670,4.7441,0.5898,208353,69451,1,10430,34
263,16.0895,0.0248,0.8569,0.0091,15.1287,0.8751,8.6387,4.8519,0.6467,208353,69451,1,10430,34
264,15.9545,0.0236,0.8364,0.0086,15.1028,0.8028,8.7952,4.8110,0.5805,208353,69451,1,10430,34
265,16.1774,0.0225,1.0749,0.0215,15.2056,0.8294,8.7498,4.8413,0.6774,208353,69451,1,10430,34
266,16.2667,0.0253,0.9542,0.0109,15.3873,0.8185,8.8331,4.9201,0.6724,208353,69451,1,10430,34
267,16.3647,0.0231,0.7968,0.0088,15.2590,1.1250,8.5752,4.7935,0.6321,208353,69451,1,10430,34
268,15.8884,0.0229,0.7963,0.0080,14.8479,0.7665,8.6346,4.7599,0.5868,208353,69451,1,10430,34
269,15.9157,0.0229,0.7941,0.0079,15.0654,0.7587,8.6954,4.8175,0.6724,208353,69451,1,10430,34
270,15.9079,0.0231,0.8013,0.0079,15.2893,0.7835,8.7252,5.0053,0.6334,208353,69451,1,10430,34
271,16.2931,0.0240,1.0552,0.0123,15.0094,0.7661,8.7534,4.7409,0.6328,208353,69451,1,10430,34
272,16.5218,0.0246,0.9617,0.0086,15.9086,0.9534,8.8344,5.0968,0.8730,208353,69451,1,10430,34
273,15.9717,0.0239,1.0504,0.0087,15.1754,0.7492,8.8028,4.8629,0.6215,208353,69451,1,10430,34
274,16.1231,0.0242,0.8461,0.0081,15.1105,0.7661,8.7798,4.8118,0.6430,208353,69451,1,10430,34
275,16.9101,0.0351,0.9363,0.0097,15.0968,0.9259,8.5747,4.8720,0.6167,208353,69451,1,10430,34
276,16.0526,0.0380,0.8454,0.0083,15.1686,0.7767,8.7720,4.9032,0.6091,208353,69451,1,10430,34
277,16.6046,0.0227,1.2041,0.0109,15.5190,1.0129,8.9508,4.8572,0.5880,208353,69451,1,10430,34
278,16.2568,0.0298,0.8007,0.0080,15.1111,0.8602,8.7256,4.8489,0.5691,208353,69451,1,10430,34
279,16.2021,0.0249,0.8842,0.0096,15.4511,0.6489,9.1052,4.8971,0.6691,208353,69451,1,10430,34
280,15.9630,0.0244,0.8273,0.0086,14.9585,0.7735,8.6032,4.8176,0.6569,208353,69451,1,10430,34
281,15.9297,0.0223,0.7913,0.0082,15.2174,0.8411,8.8020,4.8527,0.6122,208353,69451,1,10430,34
282,16.1819,0.0219,0.8096,0.0080,15.3117,0.7724,8.8577,4.8970,0.6742,208353,69451,1,10430,34
283,16.2295,0.0226,0.9754,0.0091,15.4016,0.8219,8.9327,4.8523,0.6612,208353,69451,1,10430,34
284,15.7065,0.0224,0.7986,0.0068,15.2277,0.7585,8.8996,4.8280,0.6210,208353,69451,1,10430,34
285,15.8718,0.0230,0.8342,0.0084,15.0431,0.7648,8.7069,4.8148,0.6162,208353,69451,1,10430,34
286,15.9582,0.0225,0.8855,0.0097,14.7871,0.8274,8.5957,4.6734,0.5681,208353,69451,1,10430,34
287,16.2889,0.0252,0.8991,0.0103,14.9842,0.8231,8.7547,4.6787,0.6029,208353,69451,1,10430,34
288,16.4182,0.0344,0.8974,0.0090,14.7566,0.7953,8.5063,4.7405,0.5976,208353,69451,1,10430,34
289,16.7388,0.0295,0.9023,0.0112,15.0083,0.7875,8.6891,4.7930,0.6237,208353,69451,1,10430,34
290,16.7975,0.0280,1.0002,0.0123,15.3632,0.7119,8.8869,4.9757,0.6546,208353,69451,1,10430,34
291,16.2574,0.0291,0.8627,0.0100,14.9922,0.7527,8.7917,4.7458,0.5797,208353,69451,1,10430,34
